"Title: COVID-19 Deaths by Race/Ethnicity | KFF"
"Timeframe: as of November 8, 2020"
"Location","Race Categories Include Hispanic Individuals","White % of Deaths","White % of Total Population","Black % of Deaths","Black % of Total Population","Hispanic % of Deaths","Hispanic % of Total Population","Asian % of Deaths","Asian % of Total Population","American Indian or Alaska Native % of Deaths","American Indian or Alaska Native % of Total Population","Native Hawaiian or Other Pacific Islander % of Deaths","Native Hawaiian or Other Pacific Islander % of Total Population","Other % of Deaths","Other % of Total Population","% of Deaths with Known Race","% of Deaths with Known Ethnicity","% of Deaths with Missing Ethnicity",Footnotes
"Missouri","Yes","0.54","0.82","0.20","0.11","0.03","0.04","<1%","0.02","<1%","<1%","<1%","<1%","0.25","0.04","0.07","0.80","0.20"
"Montana","Yes","0.62","0.89","NR","<1%","NR","0.04","NR","<1%","0.38","0.06","NR","NA","NR","0.04","0.48","0.00","1.00"
"Nebraska","Yes","0.86","0.86","0.07","0.04","0.20","0.11","0.03","0.02","0.02","<1%","0.00","NA","0.03","0.06","0.09","0.80","0.20"
"Nevada","","0.51","0.49","0.12","0.09","0.24","0.29","0.12","0.08","<1%","<1%","NR","<1%","<1%","0.04","0.29","0.71","0.29"
"New Hampshire","","0.94","0.90","0.02","0.01","0.03","0.04","<1%","0.03","0.00","NA","0.00","NA","<1%","0.02","0.06","0.94","0.06"
"New Jersey","","0.54","0.55","0.18","0.13","0.20","0.21","0.06","0.10","NR","<1%","NR","NA","0.02","0.02","0.02","0.98","0.02"
"New Mexico","","0.25","0.37","0.01","0.02","0.28","0.49","<1%","0.02","0.46","0.09","NR","NA","NR","0.02","0.07","0.93","0.07"
"New York","","0.33","0.55","0.26","0.14","0.27","0.19","0.07","0.09","NR","<1%","NR","NA","0.07","0.03","0.09","0.91","0.09","2"
"North Carolina","Yes","0.62","0.68","0.29","0.21","0.09","0.10","0.01","0.03","0.02","0.01","<1%","<1%","0.06","0.06","0.05","0.88","0.12"
"North Dakota","Yes","NR","0.86","NR","0.03","NR","0.04","NR","0.02","NR","0.05","NR","NA","NR","0.04","1.00","0.00","1.00"
"Ohio","Yes","0.80","0.81","0.17","0.12","0.02","0.04","<1%","0.02","<1%","<1%","<1%","NA","0.02","0.04","0.03","0.95","0.05"
"Oklahoma","Yes","0.79","0.72","0.06","0.07","0.07","0.11","0.02","0.02","0.10","0.08","NR","<1%","0.04","0.11","0.08","0.86","0.14"
"Oregon","Yes","0.76","0.84","0.03","0.02","0.15","0.13","0.03","0.05","0.02","0.01","0.01","<1%","0.15","0.08","0.13","0.81","0.19"
"Pennsylvania","Yes","0.74","0.80","0.19","0.11","0.06","0.08","0.02","0.04","NR","<1%","NR","<1%","0.05","0.05","<1%","1.00","<1%"
"Rhode Island","","0.81","0.72","0.06","0.06","0.11","0.16","0.01","0.03","<1%","NA","0.00","NA","0.00","0.03","0.19","0.81","0.19"
"South Carolina","Yes","0.58","0.67","0.39","0.26","0.04","0.06","<1%","0.02","NR","<1%","NR","NA","0.03","0.04","0.14","0.75","0.25"
"South Dakota","","0.79","0.82","<1%","0.02","0.01","0.04","0.02","0.01","0.16","0.09","NR","NA","0.01","0.02","0.05","0.95","0.05"
"Tennessee","Yes","0.72","0.78","0.24","0.17","0.05","0.05","<1%","0.02","<1%","<1%","<1%","<1%","0.04","0.04","0.02","0.97","0.03"
"Texas","","0.32","0.41","0.11","0.12","0.55","0.40","0.02","0.05","NR","<1%","NR","<1%","<1%","0.02","<1%","0.99","<1%"
"Utah","","0.61","0.78","0.01","0.01","0.21","0.14","0.05","0.02","0.07","<1%","0.05","<1%","0.08","0.03","0.05","0.95","0.05","3"
"Vermont","Yes","0.95","0.94","NR","0.01","0.00","0.02","0.03","0.02","NR","<1%","NR","NA","0.02","0.02","0.00","1.00","0.00"
"Virginia","","0.57","0.62","0.27","0.19","0.09","0.10","0.05","0.07","<1%","<1%","NR","<1%","0.02","0.04","0.03","0.97","0.03"
"Washington","","0.68","0.68","0.03","0.04","0.14","0.13","0.07","0.09","0.03","0.01","0.02","<1%","0.03","0.05","<1%","0.99","<1%"
"West Virginia","Yes","0.79","0.93","0.03","0.04","NR","0.01","NR","<1%","NR","<1%","NR","NA","0.18","0.02","0.00","0.00","1.00"
"Wisconsin","Yes","0.83","0.85","0.11","0.06","0.08","0.07","0.02","0.03","0.01","<1%","NR","<1%","0.02","0.05","0.03","0.95","0.05"
"Wyoming","","0.77","0.84","0.01","<1%","0.05","0.10","0.01","0.01","0.16","0.02","NR","NA","0.00","0.02","0.14","0.86","0.14","3"

"Sources"
"KFF analysis of The COVID Tracking Project, COVID Racial Data Tracker. Data extracted from state websites on November 8, 2020. Total State Population Distribution by Race/Ethnicity based on KFF analysis of 2018 American Community Survey."

"Definitions"
"*NR: Data are not reported on the state website"
""
"*NA: Data are insufficient for total population comparison."

"Notes"
"Percent of cases and/or deaths in each state may not sum to 100% due to rounding. Percentages are based on a total of all probable and confirmed cases and deaths for which race/ethnicity is known. Shares of cases and deaths may not be directly comparable due to differences in reporting periods. Some states report data on cases and deaths for Native Hawaiian and Other Pacific Islander individuals, but data are insufficient for comparisons to total population distribution. "
""
"% of Cases/Deaths Missing Race/Ethnicity Data is the share of total cases/deaths reported in a state for which race/ethnicity is not known. Some states do not update race/ethnicity information as frequently as the count of total cases/deaths for that state, which may increase the % of Cases/Deaths Missing Race/Ethnicity Data."
""
"Persons of Hispanic origin may be of any race. States vary in whether they include or exclude Hispanic individuals from race categories. States that include Hispanic individuals in race categories are indicated by a ""Yes"" in the ""Race Categories Include Hispanic Individuals"" column. In the other states, these groups only include non-Hispanic individuals."


Footnotes
"1. The percent of deaths among Hispanic people in AR is based on the total deaths rather than deaths with known race/ethnicity; the AR state website does not provide information on deaths with unknown ethnicity or deaths among non-Hispanic individuals."
"2. New York death data reporting on the state website excludes New York City. The COVID Tracking Project combines death counts for New York City and New York (excluding New York City), which are reported in separately and may have different reporting periods. New York City data is collected from the NYC Department of Health and Mental Hygiene GitHub repository: https://github.com/nychealth"
"3. Individuals may identify as more than one race or ethnicity; totals may not sum to 100%. Population estimates are based on exclusive race categories, and should not be compared to the share cases/deaths."
